-1.308997	0.419640	2.974122	143	117	144	1286.516
1.308997	2.719179	-1.780644	43	6	151	1286.512
-2.879793	1.050534	3.042579	43	149	138	1285.717
-1.570796	0.762244	-0.273349	147	114	147	1285.705
1.047198	1.721184	-0.153948	135	122	148	1285.429
-2.094395	1.869911	2.701025	156	44	10	1284.676
0.785398	1.184361	0.625864	125	26	17	1284.438
2.617994	0.571433	-1.188419	43	154	151	1284.151
-0.523599	1.982574	-1.115518	2	43	9	1284.094
-0.523599	1.367556	0.358405	127	34	151	1283.639
-0.261799	1.732874	-0.951685	49	3	157	1283.551
-2.094395	2.592629	0.909713	129	135	6	1282.844
-2.094395	0.615174	-0.666022	136	41	0	1282.450
-2.879793	1.242974	-2.977882	41	145	137	1282.401
1.308997	0.910508	1.903534	120	152	7	1282.244
1.570796	1.050534	3.042579	144	47	154	1282.080
-1.308997	1.683268	0.374177	145	43	153	1281.995
-0.523599	2.001437	0.381215	40	132	143	1281.984
-2.356194	1.218453	2.777284	50	14	137	1281.927
1.308997	0.571433	-1.188419	46	130	156	1281.763
0.785398	2.089241	-0.114193	138	123	144	1281.399
-2.617994	0.910508	1.903534	47	133	152	1281.245
-2.617994	1.367556	0.358405	4	47	6	1281.062
0.261799	2.174483	2.653697	121	5	13	1280.853
2.879793	2.760637	2.781135	123	144	129	1280.720
2.879793	2.719179	-1.780644	144	47	159	1280.602
-1.832596	1.736875	3.023612	145	48	23	1280.544
0.261799	0.203748	0.590255	141	129	15	1280.257
2.094395	0.496451	0.593859	33	133	125	1280.135
0.785398	2.724429	-0.348782	8	42	148	1279.812
1.570796	0.733948	3.021411	155	46	158	1279.785
-0.261799	0.418037	1.360082	21	33	7	1279.768
0.000000	2.393226	1.857173	34	119	159	1279.692
2.617994	2.588535	-2.976617	129	38	148	1279.442
0.523599	2.001437	0.381215	0	45	21	1279.339
-1.570796	1.367556	0.358405	149	45	152	1279.258
-2.617994	2.724429	-0.348782	12	41	3	1278.969
-1.308997	0.700570	1.559208	45	9	152	1278.677
2.094395	2.247462	0.191623	143	48	3	1278.656
-2.094395	1.736875	3.023612	32	124	154	1278.545
2.094395	1.242974	-2.977882	144	47	2	1278.314
0.000000	0.591903	2.010408	13	41	13	1278.242
-3.141593	2.180315	-1.357379	41	147	135	1277.854
1.832596	1.574060	2.783565	9	36	128	1277.416
-0.523599	0.866395	-2.492918	44	159	151	1277.189
1.570796	1.256302	0.062705	23	42	156	1276.861
0.785398	1.510910	-0.740472	38	134	134	1276.850
-2.879793	0.419640	2.974122	118	13	151	1276.834
-2.879793	1.998705	2.370472	49	139	4	1276.460
1.570796	0.910508	1.903534	129	134	13	1276.171
-0.261799	2.295480	1.008277	135	32	140	1275.534
2.879793	1.766067	2.153843	139	155	116	1275.267
-1.047198	2.863997	0.549740	141	40	146	1275.262
1.832596	2.033014	2.977192	136	45	0	1275.238
-2.617994	1.374601	-2.456031	122	152	5	1275.229
-1.047198	2.187132	-0.479875	118	22	16	1275.161
-2.356194	0.674054	1.013609	45	127	152	1274.216
1.832596	1.168678	2.108595	124	143	6	1273.991
-1.308997	0.458961	-0.107937	145	47	0	1273.910
2.617994	0.866955	-0.931351	148	114	153	1273.797
-2.617994	0.080730	-2.622036	149	118	159	1273.578
-0.523599	0.618092	2.539118	22	120	131	1273.535
0.785398	1.699788	2.452890	41	135	143	1273.506
-0.261799	0.700570	1.559208	5	49	151	1272.953
-1.832596	1.045978	0.343692	144	49	8	1272.795
1.047198	1.504028	0.636812	146	46	7	1272.533
-2.356194	0.496451	0.593859	40	123	149	1272.177
2.094395	2.588535	-2.976617	51	142	150	1272.003
-2.879793	2.979456	-1.009304	152	47	158	1271.930
1.047198	0.709924	0.218797	123	26	1	1271.851
-1.570796	2.349581	-2.702517	20	41	147	1271.695
2.879793	1.683268	0.374177	128	151	28	1271.645
0.523599	2.164094	-2.991358	125	151	10	1271.635
-2.617994	1.301460	-0.509251	148	39	146	1271.625
-0.785398	0.864993	2.278281	5	49	148	1271.562
1.570796	0.080730	-2.622036	135	44	157	1271.517
-2.879793	1.658653	-2.409879	43	151	154	1271.377
-2.094395	2.187132	-0.479875	154	38	27	1271.301
-0.785398	2.664082	-1.071402	124	138	151	1271.160
-0.261799	0.906588	1.252948	10	50	0	1270.934
-1.308997	0.831641	0.616218	136	41	146	1270.791
0.785398	1.741644	-2.695914	148	110	0	1270.676
-0.523599	2.295480	1.008277	143	42	144	1270.605
1.832596	2.153910	-1.714959	132	36	3	1270.073
-1.570796	1.014500	0.906702	139	37	137	1269.985
0.261799	1.450119	-2.739050	45	154	147	1269.965
-1.308997	1.194549	-0.801900	17	133	116	1269.526
1.832596	2.719179	-1.780644	127	139	9	1269.281
-2.356194	2.719179	-1.780644	125	31	9	1268.490
-3.141593	0.906588	1.252948	151	117	3	1268.467
-2.356194	1.050534	3.042579	45	15	130	1268.400
-0.523599	2.104282	-0.813972	0	40	18	1268.359
0.261799	1.256302	0.062705	122	4	17	1268.247
-0.785398	1.812176	0.656819	40	135	154	1268.168
0.000000	0.992645	-1.723759	35	145	131	1267.976
1.570796	0.418037	1.360082	127	28	17	1267.936
-0.523599	1.721184	-0.153948	48	153	9	1267.648
-2.879793	1.440580	2.260026	49	140	1	1267.445
0.261799	1.732874	-0.951685	153	35	136	1267.324
1.832596	2.396274	-1.959260	141	124	0	1267.092
-0.785398	1.662363	0.915448	136	36	140	1266.820
1.047198	2.356369	3.005869	146	116	0	1266.650
-2.617994	1.050534	3.042579	46	8	130	1266.452
2.617994	1.736875	3.023612	133	39	150	1266.398
-1.047198	2.343981	-1.040456	158	42	3	1266.381
-0.785398	0.961715	0.014085	128	36	7	1266.165
-1.570796	1.766067	2.153843	9	135	115	1266.130
1.570796	2.104282	-0.813972	6	43	155	1265.777
0.785398	0.203748	0.590255	46	154	1	1265.740
1.308997	1.242974	-2.977882	16	41	0	1265.461
-1.308997	1.870545	-2.976234	19	46	140	1265.230
-0.785398	0.619654	-2.216909	45	151	149	1265.204
-0.785398	1.721184	-0.153948	49	147	9	1265.137
-3.141593	1.870545	-2.976234	38	130	140	1264.552
1.047198	0.203748	0.590255	151	119	132	1264.473
-1.047198	0.864993	2.278281	158	119	123	1264.441
1.047198	2.033014	2.977192	115	138	156	1264.428
1.832596	2.174483	2.653697	141	38	137	1264.311
2.094395	2.863997	0.549740	154	48	0	1264.273
-2.356194	1.195355	1.200319	123	130	8	1264.268
-2.617994	0.618092	2.539118	121	16	145	1264.038
2.879793	0.866395	-2.492918	49	152	10	1263.801
-2.094395	1.510910	-0.740472	149	30	39	1263.630
1.308997	1.450119	-2.739050	10	44	4	1263.352
-3.141593	1.574060	2.783565	37	14	8	1263.257
-0.261799	1.391910	3.030322	33	137	134	1263.257
-1.570796	2.724429	-0.348782	133	41	152	1263.193
-2.356194	0.961715	0.014085	10	44	6	1263.004
0.785398	0.960688	-0.577532	45	132	147	1262.906
2.617994	0.203748	0.590255	154	42	14	1262.611
-1.047198	1.168678	2.108595	37	20	159	1262.457
2.617994	2.343981	-1.040456	124	146	23	1262.010
2.617994	1.310100	1.488307	146	111	3	1261.809
-0.523599	1.824694	1.850876	140	39	154	1261.781
1.570796	2.396274	-1.959260	133	37	2	1261.546
1.308997	1.869911	2.701025	123	123	153	1261.513
-0.523599	2.115563	0.685730	143	15	118	1261.388
2.356194	2.356369	3.005869	126	33	155	1260.846
-3.141593	1.168678	2.108595	137	38	142	1260.480
-0.261799	0.290380	-0.796960	136	40	18	1259.880
2.617994	0.379747	-1.713059	127	137	1	1259.859
-0.523599	0.906588	1.252948	139	39	156	1259.758
-1.570796	1.184361	0.625864	145	43	143	1259.477
0.000000	2.404280	-0.174044	124	156	16	1259.415
-1.832596	2.588535	-2.976617	20	39	11	1259.289
-0.261799	1.569311	-3.003978	37	139	139	1259.174
1.570796	1.391910	3.030322	8	43	140	1259.133
-1.047198	2.115563	0.685730	0	106	139	1258.910
-2.094395	0.619654	-2.216909	154	40	138	1258.859
-2.356194	2.396274	-1.959260	44	2	149	1258.686
2.879793	1.128190	-2.288622	50	158	3	1258.667
1.832596	0.418037	1.360082	122	20	12	1258.103
1.570796	0.203748	0.590255	31	124	129	1257.532
-1.832596	1.488617	1.159546	135	116	0	1257.430
2.617994	1.488617	1.159546	134	140	21	1257.139
-1.047198	2.295480	1.008277	148	37	127	1257.014
-0.523599	2.073035	2.027405	136	140	19	1256.807
1.047198	2.637879	2.121598	50	137	154	1256.747
-0.523599	1.014500	0.906702	45	147	156	1256.745
-0.523599	1.909857	-0.381669	49	155	11	1256.689
-1.832596	1.721184	-0.153948	4	47	5	1256.641
0.785398	0.615174	-0.666022	41	9	152	1256.493
-2.879793	1.391910	3.030322	120	27	155	1256.160
0.261799	2.760637	2.781135	122	145	9	1255.881
-3.141593	1.134796	2.434290	131	28	140	1255.820
0.785398	0.496451	0.593859	34	32	8	1255.793
1.832596	2.863997	0.549740	3	45	0	1255.648
2.356194	2.379497	0.561089	153	42	28	1255.490
-0.523599	2.455966	-0.641220	122	143	152	1255.202
0.261799	1.242974	-2.977882	44	153	150	1255.122
-0.785398	1.417623	-0.202254	48	147	1	1255.107
-0.785398	2.115563	0.685730	143	143	27	1254.898
2.094395	0.458961	-0.107937	26	119	134	1254.543
2.356194	1.134497	-1.109631	42	153	138	1254.426
-1.832596	1.756530	-2.105156	47	140	142	1254.371
-0.523599	1.448123	-2.163292	40	138	155	1253.855
-1.570796	2.455966	-0.641220	117	29	11	1253.661
-2.356194	1.574060	2.783565	47	139	144	1253.511
-2.356194	2.588535	-2.976617	49	140	158	1253.389
2.094395	2.180315	-1.357379	31	132	133	1252.900
0.523599	1.699788	2.452890	37	130	143	1252.535
1.570796	2.863997	0.549740	153	42	24	1252.380
-2.617994	2.719179	-1.780644	46	148	139	1252.347
-3.141593	2.349581	-2.702517	36	131	146	1252.321
1.308997	1.367556	0.358405	142	45	0	1252.260
-0.261799	1.998705	2.370472	134	138	19	1252.202
1.308997	0.418037	1.360082	33	136	124	1252.093
-2.094395	1.617114	-1.572037	35	123	140	1251.464
2.879793	0.640596	-2.797608	38	148	132	1251.401
0.000000	0.831641	0.616218	47	135	157	1251.223
2.094395	0.080730	-2.622036	128	36	4	1251.130
-0.523599	2.637879	2.121598	135	124	5	1250.747
0.261799	2.001437	0.381215	49	7	136	1250.707
2.094395	2.356369	3.005869	138	41	146	1250.695
1.047198	1.367556	0.358405	15	43	1	1250.672
-0.261799	1.242974	-2.977882	36	133	142	1250.651
2.356194	1.721184	-0.153948	35	131	142	1250.343
-2.094395	1.335669	0.897240	125	123	158	1250.318
0.261799	2.187132	-0.479875	37	35	5	1250.188
-1.047198	2.984978	1.954446	116	156	5	1250.120
0.261799	2.104282	-0.813972	41	155	155	1250.000
-2.094395	1.836682	-0.676006	157	33	32	1249.906
0.523599	2.073035	2.027405	1	49	1	1249.891
0.523599	2.407836	1.410646	142	7	117	1249.752
0.261799	0.619654	-2.216909	8	47	159	1249.635
-2.094395	1.242974	-2.977882	133	125	142	1249.362
-1.832596	0.458961	-0.107937	137	121	157	1249.336
-2.094395	1.195355	1.200319	127	124	8	1249.271
1.047198	0.864993	2.278281	126	141	6	1249.202
0.785398	2.349581	-2.702517	123	5	16	1248.860
-0.261799	1.335669	0.897240	47	146	0	1248.704
-2.879793	1.809167	1.213774	115	12	12	1248.624
-2.879793	1.869911	2.701025	121	134	1	1248.128
-1.570796	1.809167	1.213774	134	116	0	1247.971
-1.832596	2.089241	-0.114193	153	115	9	1247.883
-1.308997	1.948085	-2.363031	28	33	156	1247.663
-2.356194	1.824694	1.850876	122	7	27	1247.590
2.617994	2.180315	-1.357379	35	138	133	1247.371
-3.141593	0.619654	-2.216909	125	147	10	1247.319
-1.047198	1.977582	0.969896	146	110	152	1247.309
1.047198	2.760637	2.781135	152	48	158	1247.098
1.570796	0.496451	0.593859	27	124	125	1246.888
-1.308997	1.977582	0.969896	138	111	152	1246.887
-2.094395	1.256302	0.062705	15	108	157	1246.879
1.308997	1.998705	2.370472	124	124	3	1246.487
-0.523599	0.864993	2.278281	2	39	28	1246.211
-1.832596	1.683268	0.374177	12	40	137	1246.074
2.879793	1.218453	2.777284	123	141	3	1245.654
2.356194	1.218453	2.777284	149	47	142	1245.484
1.832596	1.683268	0.374177	134	134	9	1245.429
1.308997	2.104282	-0.813972	156	127	125	1244.962
-2.879793	2.115563	0.685730	139	151	33	1244.226
-2.617994	2.760637	2.781135	4	50	158	1244.195
-2.356194	2.579248	-2.364801	47	135	159	1243.994
-2.356194	1.948085	-2.363031	134	155	29	1243.923
0.000000	0.080730	-2.622036	38	154	20	1243.918
0.785398	0.866395	-2.492918	140	115	7	1243.887
-0.523599	0.929350	-2.910676	43	150	144	1243.680
-1.308997	2.041297	-2.664597	26	38	0	1243.613
0.000000	1.617114	-1.572037	13	149	43	1243.593
0.785398	2.393226	1.857173	137	38	140	1243.436
0.523599	1.909857	-0.381669	140	126	9	1243.359
1.570796	2.588535	-2.976617	151	47	6	1243.123
-2.879793	2.579248	-2.364801	48	5	148	1242.987
0.000000	2.979456	-1.009304	10	42	152	1242.914
0.523599	1.014500	0.906702	156	48	1	1242.883
-2.356194	2.664082	-1.071402	135	44	0	1242.361
1.308997	2.863997	0.549740	19	32	14	1242.199
1.308997	2.456751	-1.503343	45	145	144	1242.156
-1.047198	1.683268	0.374177	43	147	7	1242.097
-1.832596	0.080730	-2.622036	19	43	16	1242.042
1.832596	0.080730	-2.622036	132	41	2	1241.868
-1.832596	2.108018	1.311430	135	116	158	1241.719
-2.879793	0.615174	-0.666022	39	131	144	1241.518
2.879793	0.906588	1.252948	143	117	3	1241.074
-0.785398	2.180315	-1.357379	151	158	103	1241.042
0.000000	1.909857	-0.381669	127	4	24	1240.952
-1.570796	1.569311	-3.003978	13	44	0	1240.725
2.094395	0.618092	2.539118	32	130	151	1240.720
-1.832596	1.195355	1.200319	133	121	9	1240.320
-1.308997	0.496451	0.593859	131	40	148	1240.318
0.000000	2.299159	2.264663	143	119	7	1240.094
2.094395	2.174483	2.653697	139	38	138	1239.812
1.047198	1.135813	-2.658866	15	39	3	1239.641
2.356194	2.863997	0.549740	23	123	131	1239.594
1.308997	1.846342	-1.796954	46	146	158	1239.584
1.047198	1.135834	-1.431087	6	43	137	1239.508
2.094395	1.909857	-0.381669	31	126	145	1239.391
-1.570796	1.242974	-2.977882	146	116	139	1238.953
0.261799	0.906588	1.252948	158	49	155	1238.672
-2.356194	0.591903	2.010408	48	142	144	1238.366
-2.356194	2.724429	-0.348782	4	44	7	1237.779
1.832596	0.496451	0.593859	31	128	125	1237.558
0.000000	0.914445	2.687814	31	120	1	1237.364
1.308997	2.637879	2.121598	131	36	148	1237.353
2.879793	0.899350	-2.069907	50	159	2	1237.167
-2.356194	2.404280	-0.174044	3	42	14	1236.863
0.261799	2.299159	2.264663	152	116	5	1236.734
0.523599	0.929350	-2.910676	34	28	142	1236.525
-3.141593	1.335669	0.897240	43	144	154	1236.506
2.356194	1.998705	2.370472	138	30	129	1236.271
1.047198	2.984978	1.954446	130	38	154	1236.231
0.261799	2.979456	-1.009304	154	46	153	1236.211
-1.570796	0.709924	0.218797	145	46	157	1236.125
-2.356194	0.618092	2.539118	137	35	132	1236.111
-2.094395	0.831641	0.616218	42	126	153	1235.913
1.047198	0.674054	1.013609	122	2	13	1235.824
-0.523599	1.450119	-2.739050	34	130	142	1235.802
2.356194	2.579248	-2.364801	144	46	158	1235.746
-1.570796	1.812176	0.656819	132	112	145	1235.631
-2.617994	2.153910	-1.714959	133	28	27	1235.304
1.047198	2.379497	0.561089	42	31	135	1234.942
2.617994	1.218453	2.777284	134	41	150	1234.797
2.879793	1.809167	1.213774	142	144	28	1234.758
2.617994	2.456751	-1.503343	9	45	157	1234.576
-2.879793	0.899350	-2.069907	44	159	154	1234.491
-1.570796	2.247462	0.191623	148	47	154	1234.215
-1.832596	1.869911	2.701025	146	45	8	1234.025
-1.308997	2.001437	0.381215	145	45	154	1234.013
-1.308997	2.592629	0.909713	133	126	152	1234.010
-2.617994	2.180315	-1.357379	39	158	3	1233.963
2.094395	1.870545	-2.976234	135	44	1	1233.963
-1.570796	0.831641	0.616218	140	42	147	1233.562
-2.094395	1.658653	-2.409879	139	134	17	1233.420
-0.523599	2.407836	1.410646	142	4	116	1233.140
0.523599	0.709924	0.218797	125	132	137	1232.956
-2.356194	0.733948	3.021411	34	27	15	1232.496
-0.785398	2.579248	-2.364801	153	117	137	1232.371
-0.261799	0.674054	1.013609	136	38	154	1232.121
2.879793	0.418037	1.360082	134	127	159	1232.008
1.047198	1.569311	-3.003978	152	112	7	1231.473
-1.047198	1.909857	-0.381669	119	30	3	1231.289
0.000000	2.760637	2.781135	117	3	11	1231.250
-0.523599	1.050534	3.042579	139	47	5	1231.014
-1.047198	1.569311	-3.003978	146	48	2	1230.691
2.094395	1.599406	1.426070	147	43	153	1230.531
2.617994	0.615174	-0.666022	28	118	140	1230.395
2.617994	1.025536	1.576859	126	0	22	1230.229
-1.047198	1.256302	0.062705	128	40	13	1230.159
1.832596	1.766067	2.153843	137	114	3	1229.718
-0.523599	1.836682	-0.676006	50	157	3	1229.635
2.879793	0.960688	-0.577532	34	123	144	1229.572
-1.308997	0.674054	1.013609	49	155	151	1229.396
-1.047198	2.180315	-1.357379	152	0	103	1229.352
-0.785398	0.929350	-2.910676	44	143	145	1229.308
-2.094395	1.756530	-2.105156	43	132	143	1228.492
-0.523599	0.674054	1.013609	140	40	155	1228.484
2.356194	0.866395	-2.492918	128	48	5	1228.456
-3.141593	1.045978	0.343692	42	157	19	1227.575
-1.832596	1.134497	-1.109631	33	124	137	1227.521
-0.785398	1.135813	-2.658866	32	127	144	1227.243
1.047198	1.450119	-2.739050	17	40	155	1227.078
2.879793	2.664082	-1.071402	24	35	158	1226.951
0.523599	0.619654	-2.216909	142	112	5	1226.682
1.308997	1.135813	-2.658866	131	151	16	1226.527
-1.832596	2.455966	-0.641220	128	41	3	1226.470
2.094395	2.349581	-2.702517	146	46	158	1226.422
0.785398	1.014500	0.906702	150	44	8	1226.316
0.000000	0.685216	-1.712745	38	144	135	1226.262
-0.785398	1.168678	2.108595	43	146	142	1226.238
1.832596	0.733948	3.021411	142	46	153	1226.203
-1.047198	1.184361	0.625864	129	132	0	1226.052
-1.832596	0.866395	-2.492918	41	130	154	1225.989
-1.570796	1.256302	0.062705	149	48	159	1225.562
2.879793	2.089241	-0.114193	128	154	31	1225.398
2.356194	1.413430	2.550734	140	42	144	1225.291
-1.047198	1.134497	-1.109631	43	137	138	1225.277
1.570796	2.033014	2.977192	143	46	153	1225.051
0.261799	1.836682	-0.676006	121	151	9	1225.010
2.094395	2.089241	-0.114193	3	39	11	1224.969
-0.261799	1.504028	0.636812	46	143	152	1224.884
0.000000	1.433411	-1.035986	116	13	12	1224.441
-1.832596	2.115563	0.685730	125	133	157	1223.568
-3.141593	1.756530	-2.105156	45	150	143	1223.427
0.261799	2.704512	1.488683	45	131	148	1223.225
2.617994	2.187132	-0.479875	144	19	113	1223.027
-2.617994	0.709924	0.218797	138	120	1	1222.978
-2.879793	1.696674	-1.253233	7	45	2	1222.688
-0.523599	2.041297	-2.664597	130	43	2	1222.496
-1.832596	1.836682	-0.676006	152	35	30	1222.431
2.617994	1.982574	-1.115518	32	143	129	1222.394
1.570796	1.194549	-0.801900	132	38	132	1222.297
2.617994	1.574060	2.783565	135	39	144	1222.031
1.047198	0.080730	-2.622036	41	154	157	1221.903
-2.617994	2.478122	2.609777	30	134	136	1221.807
0.523599	2.404280	-0.174044	159	45	2	1221.758
1.308997	2.349581	-2.702517	25	37	143	1221.605
2.617994	1.128190	-2.288622	51	149	2	1221.401
0.785398	1.875281	0.107086	20	38	11	1221.375
-2.879793	0.733948	3.021411	41	148	137	1221.333
0.261799	1.555207	1.708892	150	147	111	1221.315
0.000000	0.496451	0.593859	47	137	0	1221.315
0.523599	0.370812	-2.547742	38	18	8	1221.252
-2.879793	2.407836	1.410646	2	42	157	1221.164
2.094395	2.396274	-1.959260	3	44	16	1221.009
-1.570796	1.869911	2.701025	133	140	11	1220.944
-1.047198	1.982574	-1.115518	3	44	2	1220.703
-1.832596	1.367556	0.358405	128	119	147	1220.695
2.356194	2.033014	2.977192	46	149	1	1220.663
1.047198	0.496451	0.593859	149	45	0	1220.631
2.879793	1.909857	-0.381669	37	20	5	1220.579
-1.308997	1.256302	0.062705	133	42	13	1220.463
0.523599	2.247462	0.191623	28	30	15	1220.273
1.308997	0.709924	0.218797	12	114	128	1220.238
-2.356194	1.374601	-2.456031	118	137	150	1220.216
-2.879793	2.089241	-0.114193	157	116	146	1219.863
-2.879793	1.732874	-0.951685	129	141	9	1219.776
2.617994	1.242974	-2.977882	44	142	5	1219.088
0.523599	2.456751	-1.503343	151	33	132	1219.062
1.308997	2.379497	0.561089	141	123	132	1218.897
-1.308997	1.721184	-0.153948	159	49	144	1218.891
2.094395	0.866395	-2.492918	121	30	17	1218.533
-2.617994	2.588535	-2.976617	46	133	156	1218.362
-2.094395	1.391910	3.030322	20	36	14	1218.287
-0.785398	1.367556	0.358405	131	40	149	1218.215
2.094395	0.674054	1.013609	42	142	6	1217.954
-0.261799	1.982574	-1.115518	48	156	155	1217.620
1.570796	2.379497	0.561089	126	154	17	1217.542
2.094395	2.456751	-1.503343	141	126	0	1217.517
2.879793	1.045978	0.343692	42	140	3	1217.270
2.617994	1.554776	0.100351	44	157	151	1217.260
-2.617994	0.615174	-0.666022	41	136	143	1217.211
2.356194	1.195355	1.200319	131	128	15	1217.035
2.356194	1.050534	3.042579	141	48	155	1216.941
0.000000	1.554776	0.100351	116	21	152	1216.865
-1.570796	2.396274	-1.959260	31	29	154	1216.844
2.879793	0.370812	-2.547742	120	145	151	1216.734
2.094395	1.440580	2.260026	152	126	127	1216.657
1.047198	1.836682	-0.676006	155	33	123	1216.538
-2.879793	0.709924	0.218797	123	5	18	1216.349
-2.356194	0.906588	1.252948	157	38	134	1216.223
1.047198	2.041297	-2.664597	136	121	2	1216.204
0.523599	1.256302	0.062705	122	136	137	1216.064
-1.570796	2.881233	-2.582574	46	149	2	1216.053
-0.261799	2.073035	2.027405	148	113	6	1215.698
-0.261799	2.138223	1.678323	155	111	0	1215.430
-0.523599	1.662363	0.915448	42	137	157	1215.375
-0.785398	1.256302	0.062705	29	124	136	1215.349
-1.570796	1.909857	-0.381669	148	40	25	1215.223
1.832596	1.218453	2.777284	143	130	19	1215.094
1.308997	2.356369	3.005869	150	48	2	1214.777
-2.617994	1.977582	0.969896	127	40	158	1214.411
2.356194	2.001437	0.381215	138	46	13	1214.327
-1.570796	2.187132	-0.479875	123	38	6	1214.059
1.570796	1.450119	-2.739050	45	155	157	1213.906
-1.308997	1.606104	-0.451151	45	132	157	1213.707
-1.832596	2.174483	2.653697	144	45	9	1213.619
-3.141593	2.356369	3.005869	40	29	159	1213.563
2.094395	2.881233	-2.582574	146	44	150	1213.539
-2.879793	1.683268	0.374177	2	110	2	1213.055
2.356194	1.736875	3.023612	138	40	150	1213.000
-2.094395	1.488617	1.159546	122	127	4	1212.936
-2.617994	2.138223	1.678323	119	11	19	1212.790
-3.141593	0.831641	0.616218	120	3	12	1212.703
-2.356194	1.721184	-0.153948	23	38	148	1212.703
-2.617994	2.187132	-0.479875	139	117	10	1212.572
-0.261799	0.914445	2.687814	26	117	2	1212.521
2.879793	1.168678	2.108595	149	116	153	1212.520
-1.047198	1.555207	1.708892	148	41	155	1212.469
-1.308997	1.050534	3.042579	43	134	148	1212.410
-2.094395	2.588535	-2.976617	27	129	139	1212.374
-1.047198	2.396274	-1.959260	30	126	150	1212.114
-2.094395	1.721184	-0.153948	12	44	3	1212.031
0.523599	1.872854	1.543456	149	159	112	1211.983
-2.617994	1.025536	1.576859	135	126	11	1211.812
0.261799	1.195355	1.200319	10	45	155	1211.336
1.832596	2.164094	-2.991358	140	45	1	1211.148
-3.141593	1.736875	3.023612	41	129	146	1211.082
-1.308997	0.080730	-2.622036	4	49	13	1211.055
0.261799	2.396274	-1.959260	122	147	158	1211.013
2.094395	0.418037	1.360082	120	17	14	1210.787
0.000000	1.812176	0.656819	49	140	150	1210.761
-2.879793	2.664082	-1.071402	155	44	19	1210.633
-2.094395	1.050534	3.042579	43	22	131	1210.439
-2.094395	0.379747	-1.713059	1	49	8	1210.352
0.000000	1.450119	-2.739050	40	131	143	1210.323
-3.141593	2.299159	2.264663	149	46	144	1210.203
-2.356194	2.247462	0.191623	148	115	140	1210.156
-2.879793	2.180315	-1.357379	39	153	3	1209.907
-0.261799	2.478122	2.609777	130	138	15	1209.809
0.523599	1.836682	-0.676006	40	159	159	1209.656
-1.047198	2.174483	2.653697	118	158	18	1209.394
1.832596	0.709924	0.218797	24	120	128	1209.261
2.617994	0.674054	1.013609	118	6	11	1209.258
2.356194	0.685216	-1.712745	51	149	159	1209.129
1.308997	2.073035	2.027405	129	125	11	1208.973
-1.047198	1.128190	-2.288622	9	154	102	1208.953
-2.879793	1.948085	-2.363031	47	1	156	1208.861
0.261799	1.699788	2.452890	137	130	13	1208.801
-0.785398	0.080730	-2.622036	39	137	135	1208.796
1.570796	1.554776	0.100351	21	42	152	1208.756
1.308997	0.961715	0.014085	47	29	147	1208.558
-2.356194	1.242974	-2.977882	129	156	22	1208.456
1.570796	1.736875	3.023612	14	40	138	1208.371
-2.356194	2.174483	2.653697	158	45	6	1208.156
2.094395	1.699788	2.452890	147	37	129	1208.074
-2.356194	2.108018	1.311430	126	38	156	1207.961
2.094395	0.290380	-0.796960	134	125	158	1207.943
-2.094395	2.247462	0.191623	131	125	144	1207.827
2.879793	0.762244	-0.273349	36	127	142	1207.820
-1.832596	1.025536	1.576859	4	112	5	1207.672
2.879793	1.574060	2.783565	131	35	147	1207.656
0.785398	0.992645	-1.723759	137	44	144	1207.332
-1.570796	1.301460	-0.509251	4	49	149	1207.273
-1.308997	2.588535	-2.976617	124	151	2	1206.902
-2.879793	0.379747	-1.713059	41	2	154	1206.682
2.356194	2.295480	1.008277	139	30	33	1206.367
2.879793	0.571433	-1.188419	43	3	150	1206.340
-0.785398	2.592629	0.909713	148	45	149	1206.322
-2.879793	1.504028	0.636812	119	1	7	1206.217
0.000000	1.310100	1.488307	138	46	149	1206.191
1.047198	1.433411	-1.035986	37	131	134	1205.809
2.094395	2.592629	0.909713	5	49	148	1205.711
-0.261799	1.599406	1.426070	145	152	114	1205.348
2.879793	1.450119	-2.739050	50	155	7	1205.335
2.356194	2.404280	-0.174044	149	40	139	1205.211
0.261799	1.488617	1.159546	35	157	130	1205.039
-2.617994	0.864993	2.278281	127	20	138	1204.864
-2.617994	1.135813	-2.658866	119	155	3	1204.444
1.832596	1.869911	2.701025	135	39	146	1204.285
0.000000	2.295480	1.008277	47	134	148	1204.252
-2.879793	2.984978	1.954446	148	38	30	1204.222
-3.141593	2.478122	2.609777	150	43	141	1203.922
-1.570796	0.910508	1.903534	136	22	125	1203.801
-2.879793	0.866395	-2.492918	42	152	0	1203.527
2.356194	1.134796	2.434290	143	43	144	1203.379
1.047198	1.113094	-0.272241	128	127	147	1203.315
1.047198	1.948085	-2.363031	140	40	150	1203.309
-2.094395	1.310100	1.488307	138	121	8	1203.291
1.570796	1.699788	2.452890	126	120	156	1202.946
0.261799	1.134796	2.434290	33	124	153	1202.880
1.832596	2.456751	-1.503343	134	38	9	1202.837
-3.141593	1.510910	-0.740472	146	23	115	1202.539
-1.570796	0.458961	-0.107937	21	113	143	1202.324
-1.570796	1.599406	1.426070	134	119	8	1202.294
-2.094395	0.419640	2.974122	44	148	3	1201.516
-1.570796	0.419640	2.974122	158	45	147	1201.352
-2.356194	1.872854	1.543456	155	45	7	1201.330
-2.617994	0.496451	0.593859	133	126	155	1201.301
